code_postal,bureau_postal,localite,delegation,gouvernorat,region,pays,aliases,source,confidence
1124,,CITE ENNAJET,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE ENNOUR,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE ERRIADH,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE ESSAROULA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE GUICHBA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE HABIB EL AYARI,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE HACHED,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE HAMDI,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE HAMMED NOUVELLE,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE JEBEL,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE MOKHTAR,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE NAJIBA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE RURALE,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE SIDI SALEM,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE TAREK IBN ZIED,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE TOUHAMI NEFZI,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE TRABELSI,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,CITE YOUGHARTA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,EL HENNA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,EZZAHRA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,HENCHIR DHENIBA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1124,,JEDAIDA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,ARGOUB ERROUMI,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,BIR EZZITOUN,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE 7 NOVEMBRE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE CHEBBI,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE DE FRANCE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE DE LA PALESTINE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL ARGOUB,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL BASSATINE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL KEF LAHMAR,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL KHARROUBA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL MALJA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL MALJA HAMRA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL MANDRA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE EL MELLASSINE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE ENNAJAH,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE ERRAJA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE ERRIMEL,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE ESSAADA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE ESSAADA 2,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE KHELIF JALLED,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE LAROUSSIA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE POPULAIRE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE ROUTE CHOUIGUI,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,CITE SOUYAH,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,EL AROUSSIA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,GOUMRIANE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1130,,TEBOURBA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1133,,CHOUIGUI,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1134,,CITE ECOLE PRIMAIRE,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,BORJ EL AMRI,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,CITE EL HAFSIA,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,CITE EL INTILAKA,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,CITE EL MANAI,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,CITE ENNOUZHA 1,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,CITE ENNOUZHA 2,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,CITE TAOUFIK,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,DRIJETTE,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,ENFAIEDH,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,KSAR HADID,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,MENZEL HABIB,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1142,,TEBOLTECH,BORJ EL AMRI,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1143,,BORJ ETTOUMI,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1143,,EL MAHFOURA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1143,,TOUNGAR,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,AIN EL KARMA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,AIN ZAMMIT,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,EDDIKHILA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,EL ANSARINE,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,EL HAOUARIA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,EL MELLAHA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,GOSSET EL BEY,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,GUEFFAYA,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1144,,SIDI ABDELBASSET,TEBOURBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
1153,,EL FEJJA,MORNAGUIA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2010,,LA MANNOUBA,MANNOUBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2011,,DENDEN,MANNOUBA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2012,,EL HABIBIA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE 7 NOVEMBRE,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE AFH,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE BEJOUA 2,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE BEN ARFA,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE BEN JEMAA,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE BENNOUR BEJOUA 1,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE BOUZID,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE DHAMENE 2,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE EL BOUSTENE 1,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE EL BOUSTENE 2,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE EL IZDIHAR BEJOUA,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE EL MOEZZIA,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE EL MOULTAKA 1,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE ETTOURJMENE,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE MARSEILLE,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,CITE MILITAIRE,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2021,,OUED ELLIL,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2028,,BOU HANECH,MORNAGUIA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2028,,EL BASSATINE,MORNAGUIA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2031,,CITE ENNACIM,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2031,,CITE ERRIADH ZONE C,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2031,,CITE ERRIADH ZONE F,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2031,,ESSAIDA,OUED ELLIL,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2071,,SIDI ALI EL HATTAB,MORNAGUIA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2075,,EL MANSOURA,JEDAIDA,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2086,,CITE KHALED IBN EL WALID,DOUAR HICHER,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
2086,,DOUAR HICHER,DOUAR HICHER,MANOUBA,GRAND TUNIS,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,AMRA NOUVELLE,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,BENI GHEZEYEL,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE CHERAIHA,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE DES ABRICOTS,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE EL AHRAS,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE EL KHRACHFA,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE ENNACIM,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE ENNOUR,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE ERRAJA,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE EZZOUHOUR,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE GAMMOUDI CHEREF,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE HADDADA,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE JOUAMAA,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE NOUVELLE,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE SIDI EZZITOUNI,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,CITE TOUTA,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,EL AMRA,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,ESSAADANE,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,MEDENINE,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,OUED ESSEDER,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,SOUITIR,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,TAJERJIMET,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4100,,TOUICHA,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,BENI KHEDACHE,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,CITE ENNOUR,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,CITE ERRIADH,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,CITE ETTAHRIR,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,CITE EZZOUHOUR,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,CITE IBN KHALDOUN,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,CITE SIDI MANSOUR,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,KSAR EL HALLOUF,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,KSAR EL KHERACHFA,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,KSAR JOUAMAA,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4110,,ZAMMOUR,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4111,,OUM ETTAMAR,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4112,,OUERJIJENE,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4113,,OULED AMOR,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4114,,ERRAJA,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,AGHIR,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,EL HADADDA,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,JAMAA EL GAIED,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,KHAZROUN,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,MIDOUN,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,SAYAGH,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,SIDI YATI,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4116,,ZONE HOTELIERE,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4117,,JORF,SIDI MAKHLOUF,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4120,,JERBA AEROPORT,HOUMET ESSOUK,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4121,,KOUTINE,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4122,,KSAR EL JIRA,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4123,,OUALEGH,HOUMET ESSOUK,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4124,,EL HICHEM,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4125,,EL GROO,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4125,,JABIRA,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4126,,BENI MAAGUEL,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4127,,MEDENINE PERSEVERANCE,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4130,,MEDENINE EL JEDIDA,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4131,,HASSI AMOR,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4132,,HALG JEMAL,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4133,,ROBBANA,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4134,,CHAMMAKH,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4134,,CITE EL KRIBA,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4134,,CITE POPULAIRE,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4134,,CITE ZRIG,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4134,,EL KHRIBA,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,AJIM,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,BOU SMAIL,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,CHAOUCH,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,CITE POPULAIRE,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,GHANDRI,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,HOUMET BEN HARZALLH,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,HOUMET BOU HASTINE,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,HOUMET ISSA,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,KHENENSA,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4135,,MEZRANE,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4136,,SEDGHIANE,HOUMET ESSOUK,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4137,,ZARZIS ZONE FRANCHE,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4141,,BOU GHRARA,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4142,,MEDENINE EL MAARIFA,MEDENINE NORD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4143,,EL MAGHRAOUIA,MEDENINE SUD,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4144,,EL MOUENSA,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4145,,CEDOUIKECHE,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4145,,EL KRACHOUA,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4145,,OUERSIGHEN,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4145,,TAFARTAST,MIDOUN,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4146,,CITE SNIT,HOUMET ESSOUK,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4146,,ERRIADH,HOUMET ESSOUK,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4146,,HOUMET LARBEH,HOUMET ESSOUK,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4150,,METHANIA,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4151,,BATTOUMA,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4151,,EDDIKHILA,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4151,,EL BEHIRA,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4151,,FOUM ENNAGUEB,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4151,,KSAR JEDID,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4151,,KSAR KRIKRIA,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4153,,RAS JEDIR,BEN GUERDANE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4154,,EL GHRABATE,ZARZIS,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4155,,EL GUEBLINE,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4155,,GUELLALA,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4155,,HOUMET EL FAHMINE,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4155,,TLET,AJIM,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4156,,GHIZEN,HOUMET ESSOUK,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4159,,CHOUAMEKH,BENI KHEDACHE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4160,,BEN GUERDANE,BEN GUERDANE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4160,,BOU HAMED,BEN GUERDANE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4160,,CHAREB ERRAJEL,BEN GUERDANE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
4160,,CITE EL BAATH,BEN GUERDANE,MEDENINE,SUD EST,TUNISIE,,KAGGLE_DIMREGION,HIGH
